Sample_name,Aerial,Car_front_windshield,Car_side_mirror,Handled,Nothing,Panoramic,Panoramic_360,Panoramic_lateral,Static,Tilt,Travelling_in,Travelling_out,Vertical_movement,Zoom_in
400 Blows The (Les quatre cents coups) (1959).mkv_shot_3797_3810..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
400 Blows The (Les quatre cents coups) (1959).mkv_shot_3978_3983..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
400 Blows The (Les quatre cents coups) (1959).mkv_shot_4200_4222..mkv.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400 Blows The (Les quatre cents coups) (1959).mkv_shot_4781_4791..mkv.mp4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400 Blows The (Les quatre cents coups) (1959).mkv_shot_582_625..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
400 Blows The (Les quatre cents coups) (1959).mkv_shot_891_898..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
400 Blows The (Les quatre cents coups) (1959).mkv_shot_956_967..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
8 Mile (2002).avi_shot_1152_1160..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Mile (2002).avi_shot_123_130..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Mile (2002).avi_shot_3302_3319..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Mile (2002).avi_shot_341_346..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Mile (2002).avi_shot_3475_3478..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Mile (2002).avi_shot_3478_3484..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Mile (2002).avi_shot_3963_3968..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
8 Mile (2002).avi_shot_4134_4140..avi.mp4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Mile (2002).avi_shot_4973_4977..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
8 Mile (2002).avi_shot_5085_5094..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
8 Mile (2002).avi_shot_5956_5978..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
A Perfect World cd1.avi_shot_1314_1332..avi.mp4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd1.avi_shot_167_180..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd1.avi_shot_2753_2762..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
A Perfect World cd1.avi_shot_2825_2829..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd1.avi_shot_2834_2838..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd1.avi_shot_3337_3341..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd1.avi_shot_3506_3509..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd1.avi_shot_3544_3545..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd1.avi_shot_3549_3551..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd1.avi_shot_725_729..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd1.avi_shot_951_956..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_1153_1159..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_227_231..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_2324_2331..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_2419_2421..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_2493_2497..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_2603_2607..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_2607_2622..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
A Perfect World cd2.avi_shot_2728_2732..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_2956_2962..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_3157_3167..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_3475_3479..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_3514_3520..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
A Perfect World cd2.avi_shot_3520_3526..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
A Perfect World cd2.avi_shot_3565_3581..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_613_617..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
A Perfect World cd2.avi_shot_809_813..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd1.avi_shot_1069_1074..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd1.avi_shot_1250_1255..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd1.avi_shot_1395_1408..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd1.avi_shot_1822_1826..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd1.avi_shot_2191_2194..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd1.avi_shot_2778_2783..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd1.avi_shot_2878_2889..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Absolute Power cd1.avi_shot_3054_3061..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd1.avi_shot_3163_3168..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd1.avi_shot_3175_3178..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Absolute Power cd1.avi_shot_3419_3426..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Absolute Power cd1.avi_shot_635_639..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd2.avi_shot_1663_1669..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd2.avi_shot_1964_1968..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd2.avi_shot_2364_2378..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd2.avi_shot_2551_2561..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd2.avi_shot_2752_2760..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd2.avi_shot_2879_2885..avi.mp4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd2.avi_shot_2894_2898..avi.mp4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd2.avi_shot_3099_3102..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd2.avi_shot_3268_3273..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd2.avi_shot_439_442..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd2.avi_shot_529_532..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Absolute Power cd2.avi_shot_604_613..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Absolute Power cd2.avi_shot_994_1001..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_128_133..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_1579_1585..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_1769_1776..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_2033_2036..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_2036_2038..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_279_281..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_2808_2810..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_2892_2894..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_2916_2919..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_3036_3039..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_3057_3060..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_3389_3394..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_3678_3687..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_3874_3876..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_3886_3889..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_3951_3955..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_4249_4256..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_428_432..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_4338_4345..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_4758_4761..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
Alice in Wonderland.mp4_shot_4818_4821..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_5180_5184..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_5219_5222..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_5428_5430..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_575_577..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_641_645..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_678_682..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_699_702..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alice in Wonderland.mp4_shot_926_947..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alien (1979).mp4_shot_1149_1161..mp4.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alien (1979).mp4_shot_1206_1226..mp4.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alien (1979).mp4_shot_2745_2758..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alien (1979).mp4_shot_3995_4012..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alien (1979).mp4_shot_4188_4201..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alien (1979).mp4_shot_5075_5097..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alien (1979).mp4_shot_5527_5534..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Alien (1979).mp4_shot_6156_6161..mp4.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aliens (1986).mp4_shot_1883_1890..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Aliens (1986).mp4_shot_2029_2037..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Aliens (1986).mp4_shot_3015_3021..mp4.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aliens (1986).mp4_shot_4191_4200..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aliens (1986).mp4_shot_6882_6890..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_10492_10819..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_2404_2410..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_2555_2561..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_2606_2614..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_2961_2967..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_5116_5120..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_5191_5206..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_655_666..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_6723_6730..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_7469_7477..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_7774_7777..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_9050_9054..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_9070_9078..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_9435_9442..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Amadeus (1984).mp4_shot_9547_9553..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
American Beauty (1999).mp4_shot_1157_1172..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
American Beauty (1999).mp4_shot_170_191..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
American Beauty (1999).mp4_shot_4453_4460..mp4.mp4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Beauty (1999).mp4_shot_5738_5755..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Beauty (1999).mp4_shot_5974_5982..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
American Beauty (1999).mp4_shot_6851_6857..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
American Beauty (1999).mp4_shot_904_911..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Beauty (1999).mp4_shot_951_962..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
American History X (1998).avi_shot_1352_1354..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American History X (1998).avi_shot_2578_2586..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
American History X (1998).avi_shot_6390_6397..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
American History X (1998).avi_shot_872_895..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Casablanca (1942).avi_shot_3093_3102..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Casablanca (1942).avi_shot_339_346..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Casablanca (1942).avi_shot_3543_3555..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Casablanca (1942).avi_shot_3721_3750..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Casablanca (1942).avi_shot_3995_4005..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Casablanca (1942).avi_shot_5656_5660..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Casablanca (1942).avi_shot_814_827..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Casablanca (1942).avi_shot_946_952..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Casino (1995).mp4_shot_1203_1209..mp4.mp4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Casino (1995).mp4_shot_4215_4220..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Casino (1995).mp4_shot_4428_4435..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
